result,newcomer,age,repo_num,follower_num,commit_comment_num,commit_num,issue_comment_num,issue_event_num,issue_number,org_number,pr_comment_num,pr_num,collaborator_num
1,0,1.0,1.5849625007211563,0,0,8.487840033823051,9.383704292474052,9.703903573444665,7.098032082960527,2.0,7.348728154231078,6.94251450533924,0.0
1,0,1.0,0.0,0,0,9.019590728357882,9.961449694398196,10.143383213989821,7.8392037880969445,0.0,8.939579214314692,7.7279204545632,0
0,0,0.7671232876712328,0,0,0,0,0,0,0,0.0,0,0,0
0,0,2.0,0,0,0,0,10.113742166049189,2.584962500721156,9.121533517340032,0,0,0.0,0
1,0,1.5849625007211563,1.0,0,0,7.066089190457772,6.266786540694902,6.94251450533924,5.08746284125034,2.321928094887362,4.247927513443585,4.754887502163469,0
1,0,1.0,1.0,0,0,8.0,11.767356854125685,11.682116764950074,7.475733430966398,2.584962500721156,11.503328856626663,6.857980995127572,1.0
1,0,1.0,1.0,0,0,8.0,11.767356854125685,11.682116764950074,7.475733430966398,2.584962500721156,11.503328856626663,6.857980995127572,1.0
0,0,0.9397260273972603,0.0,0,0,2.0,1.5849625007211563,2.584962500721156,3.3219280948873626,0,0,2.0,0
1,0,2.0,1.0,0,0,6.08746284125034,7.330916878114618,7.098032082960527,5.0,0.0,4.523561956057013,4.523561956057013,0
1,0,2.0,1.0,0,0,6.08746284125034,7.330916878114618,7.098032082960527,5.0,0.0,4.523561956057013,4.523561956057013,0
0,1,0.0,1.0,0,0,1.0,3.1699250014423126,3.1699250014423126,2.321928094887362,0,0,0.0,0
1,0,0.0,0.0,0,0,8.124121311829187,9.321928094887362,9.45532722030456,7.276124405274238,0.0,9.4241662888181,7.011227255423254,0.0
0,0,0.0,1.0,0,0,1.0,3.1699250014423126,3.1699250014423126,2.321928094887362,0,0,0.0,0
1,0,0.0,0.0,0,0,5.977279923499917,7.977279923499917,8.038918989292302,5.491853096329675,0,6.022367813028454,5.285402218862249,0
1,0,1.0,0.0,0,0,9.005624549193879,9.930737337562887,10.139551352398794,7.832890014164742,0.0,8.918863237274595,7.721099188707186,0
1,1,1.0,1.5849625007211563,0,0,8.467605550082997,9.290018846932618,9.556506054671928,7.022367813028454,2.0,7.294620748891627,6.906890595608519,0.0
0,0,2.0,0.0,0,0,2.807354922057604,0.0,1.5849625007211563,1.0,0.0,0,0.0,0
1,0,1.0,1.0,0,0,7.977279923499917,11.712956821697551,11.61470984411521,7.4346282276367255,2.584962500721156,11.393390457443987,6.820178962415189,1.0
0,0,0.0,0,0,0,2.0,2.807354922057604,1.5849625007211563,1.0,0,0,0.0,0
1,0,1.0,1.5849625007211563,0,0,8.467605550082997,9.290018846932618,9.556506054671928,7.022367813028454,2.0,7.294620748891627,6.906890595608519,0.0
1,0,1.5849625007211563,2.0,0,0,7.10852445677817,6.459431618637298,6.754887502163469,5.357552004618084,1.5849625007211563,6.129283016944967,5.321928094887363,0
0,0,2.0,0.0,0,0,3.0,2.584962500721156,3.9068905956085187,0,0,1.0,0,0
0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0
0,0,2.0,0.0,0,0,2.807354922057604,0.0,1.5849625007211563,1.0,0.0,0,0.0,0
0,0,2.0,0.0,0,0,3.0,2.584962500721156,3.9068905956085187,0,0,1.0,0,0
1,0,1.0,0.0,0,0,8.879583249612784,9.843921051289035,10.056637715113201,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
0,0,1.5849625007211563,0.0,0,0,0.0,2.584962500721156,3.1699250014423126,2.584962500721156,1.0,0,0,0
0,0,1.5849625007211563,0.0,0,0,0.0,2.584962500721156,3.1699250014423126,2.584962500721156,1.0,0,0,0
0,0,1.5849625007211563,0.0,0,0,0.0,2.584962500721156,3.1699250014423126,2.584962500721156,1.0,0,0,0
0,0,1.5849625007211563,0,0,0,0,4.523561956057013,4.08746284125034,2.0,0,0,0,0
0,0,1.5849625007211563,0,0,0,0,4.523561956057013,4.08746284125034,2.0,0,0,0,0
1,0,1.0,1.0,0,0,8.159871336778389,12.2103669456326,12.151016538892248,7.643856189774724,2.584962500721156,11.98192398731734,7.011227255423254,1.0
0,0,1.5849625007211563,0.0,0,0,0,0.0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,2.321928094887362,0.0,1.0,0,0,0,0
0,0,0.0,0,0,0,0,2.321928094887362,0.0,1.0,0,0,0,0
0,0,0.09041095890410959,0,0,0,0,0,0,0.0,0,0,0,0
1,0,1.5849625007211563,2.584962500721156,0,0,7.169925001442313,6.672425341971495,6.906890595608519,5.392317422778761,1.5849625007211563,6.39231742277876,5.392317422778761,0
1,0,1.0,1.0,0,0,7.994353436858858,11.732167425663384,11.643856189774727,7.459431618637297,2.584962500721156,11.434628227636725,6.845490050944376,1.0
1,0,1.5849625007211563,1.5849625007211563,0,0,8.531381460516313,9.481799431665753,9.843921051289035,7.209453365628949,2.0,7.400879436282184,7.022367813028454,0.0
0,0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0
1,0,1.5849625007211563,0.0,0,0,7.076815597050832,6.6582114827517955,6.870364719583405,4.584962500721157,2.584962500721156,7.294620748891627,4.523561956057013,0.0
0,0,1.0,0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0
0,1,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0
1,0,1.0,1.5849625007211563,0,0,8.519636252843213,9.442943495848729,9.787902559391432,7.159871336778389,2.0,7.383704292474053,6.988684686772166,0.0
0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0
1,0,1.0,1.5849625007211563,0,0,8.519636252843213,9.442943495848729,9.787902559391432,7.159871336778389,2.0,7.383704292474053,6.988684686772166,0.0
1,0,0.8986301369863013,0,0,0,4.523561956057013,5.977279923499917,6.149747119504682,4.643856189774724,0.0,3.700439718141092,4.321928094887363,0
1,0,0.0,1.0,0,0,7.930737337562887,11.657318449581288,11.600377553107844,7.400879436282184,2.584962500721156,11.340406490853296,6.78135971352466,1.0
1,0,0.8986301369863013,0,0,0,4.523561956057013,5.977279923499917,6.149747119504682,4.643856189774724,0.0,3.700439718141092,4.321928094887363,0
1,0,0.8986301369863013,0,0,0,4.523561956057013,5.977279923499917,6.149747119504682,4.643856189774724,0.0,3.700439718141092,4.321928094887363,0
1,0,1.0,0.0,0,0,8.879583249612784,9.843921051289035,10.053925881531105,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
1,1,1.0,1.0,0,0,7.977279923499917,11.712956821697551,11.61470984411521,7.4346282276367255,2.584962500721156,11.393390457443987,6.820178962415189,1.0
0,0,1.5849625007211563,0.0,0,0,0.0,2.321928094887362,3.4594316186372978,1.5849625007211563,0,1.0,0.0,0
1,0,1.0,0.0,0,0,8.879583249612784,9.843921051289035,10.056637715113201,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
0,0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
0,0,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1,0,1.5849625007211563,0.0,0,0,7.339850002884624,9.111135670234708,9.929258408636974,6.882643049361842,0.0,8.527477006060396,6.857980995127572,0
0,0,0.7178082191780822,0,0,0,0,0.0,0,0.0,0,0,0,0
1,0,0.0,0.0,0,0,3.4594316186372978,7.483815777264256,7.988684686772166,3.5849625007211565,1.0,5.584962500721157,3.1699250014423126,0
0,0,0.7178082191780822,0,0,0,0,0.0,0,0.0,0,0,0,0
0,0,0.6465753424657534,0,0,0,0,1.0,0.0,0,0,0,0,0
0,0,0.4602739726027397,0,0,0,0,1.0,0,0,0,0,0,0
1,0,1.0,1.0,0,0,8.098032082960527,11.950191349972702,11.892163309861967,7.539158811108032,2.584962500721156,11.672425341971495,6.94251450533924,1.0
0,0,0.29863013698630136,0,0,0,0,0.0,0,0,0,0,0,0
1,0,1.0,1.5849625007211563,0,0,6.189824558880018,8.308339030139408,8.483815777264256,6.044394119358453,0,5.044394119358453,5.247927513443585,0
0,0,0.4602739726027397,0,0,0,0,1.0,0,0,0,0,0,0
0,0,2.321928094887362,0.0,0,0,2.584962500721156,1.5849625007211563,2.321928094887362,2.0,0.0,1.0,1.5849625007211563,0
0,0,2.321928094887362,0.0,0,0,2.584962500721156,1.5849625007211563,2.321928094887362,2.0,0.0,1.0,1.5849625007211563,0
0,0,0.9232876712328767,0,0,0,0,3.1699250014423126,2.584962500721156,1.5849625007211563,0,0,0,0
1,0,0.0,1.0,0,0,7.90086680798075,11.490850876740298,11.47269083924278,7.348728154231078,2.584962500721156,11.213104219641908,6.727920454563199,1.0
0,0,0.9232876712328767,0,0,0,0,3.1699250014423126,2.584962500721156,1.5849625007211563,0,0,0,0
1,0,0.0,1.0,0,0,7.90086680798075,11.490850876740298,11.47269083924278,7.348728154231078,2.584962500721156,11.213104219641908,6.727920454563199,1.0
0,0,0.0,0.0,0,0,2.321928094887362,6.209453365628951,7.499845887083206,2.807354922057604,1.0,5.0,2.321928094887362,0
0,0,0.6876712328767123,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1,0,1.0,0.0,0,0,8.879583249612784,9.837627933171404,10.047123912114026,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
0,0,0.6876712328767123,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6876712328767123,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1,0,1.0,0.0,0,0,8.879583249612784,9.837627933171404,10.047123912114026,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
0,0,1.0,1.0,0,0,0,1.0,2.321928094887362,0.0,0.0,0.0,0,0
0,0,1.0,1.0,0,0,0,1.0,2.321928094887362,0.0,0.0,0.0,0,0
0,0,1.5849625007211563,0.0,0,0,0,2.321928094887362,0.0,2.321928094887362,0,0,1.5849625007211563,0
0,0,1.0,1.0,0,0,0,1.0,2.321928094887362,0.0,0.0,0.0,0,0
0,0,2.321928094887362,0,0,0,3.3219280948873626,5.754887502163469,5.906890595608519,3.0,1.0,3.5849625007211565,2.807354922057604,0
0,0,0.9808219178082191,0,0,0,0,3.3219280948873626,3.0,1.5849625007211563,0.0,0,0,0
0,0,0.9808219178082191,0,0,0,0,3.3219280948873626,3.0,1.5849625007211563,0.0,0,0,0
1,0,0.0,0.0,0,0,7.348728154231078,8.778077129535358,8.927777962082342,6.727920454563199,0.0,9.087462841250339,6.426264754702098,0.0
0,0,0.13972602739726028,0,0,0,0,3.3219280948873626,2.321928094887362,1.0,0.0,0,0,0
0,0,0.0,1.0,0,0,3.3219280948873626,5.700439718141093,5.044394119358453,3.8073549220576037,0,0,3.0,0
0,0,0.9397260273972603,0,0,0,0,1.0,1.5849625007211563,0,0,0,0,0
0,0,0.7643835616438356,0,0,0,0,4.247927513443585,3.3219280948873626,1.0,0,0,0,0
0,0,0.9808219178082191,0,0,0,0,3.3219280948873626,3.0,1.5849625007211563,0.0,0,0,0
1,0,0.0,0.0,0,0,7.348728154231078,8.778077129535358,8.927777962082342,6.727920454563199,0.0,9.087462841250339,6.426264754702098,0.0
0,0,0.13972602739726028,0,0,0,0,3.3219280948873626,2.321928094887362,1.0,0.0,0,0,0
0,0,0.9397260273972603,0,0,0,0,1.0,1.5849625007211563,0,0,0,0,0
0,0,0.0,0.0,0,0,4.700439718141093,4.857980995127573,6.129283016944967,3.0,0,3.700439718141092,2.584962500721156,0
0,0,0.0,1.0,0,0,3.3219280948873626,5.700439718141093,5.044394119358453,3.8073549220576037,0,0,3.0,0
0,0,0.7643835616438356,0,0,0,0,4.247927513443585,3.3219280948873626,1.0,0,0,0,0
1,0,1.0,0.0,0,0,8.879583249612784,9.843921051289035,10.053925881531105,7.679480099505446,0.0,8.870364719583405,7.562242424221073,0
1,0,1.5849625007211563,0.0,0,0,8.584962500721156,9.324180546618742,10.24198314969433,7.05528243550119,1.0,6.7414669864011465,6.569855608330948,0.0
1,0,1.5849625007211563,1.0,0,0,5.857980995127572,6.845490050944376,6.357552004618085,5.0,2.0,4.906890595608519,4.754887502163469,0
1,0,1.0,1.0,0,0,8.144658242831882,12.083479327331842,12.039261794341057,7.562242424221073,2.584962500721156,11.809366207816078,6.977279923499917,1.0
1,0,1.5849625007211563,0.0,0,0,8.584962500721156,9.324180546618742,10.24198314969433,7.05528243550119,1.0,6.7414669864011465,6.569855608330948,0.0
0,0,1.0,0.0,0,0,4.584962500721157,4.169925001442312,0,0,0,2.321928094887362,3.8073549220576037,0
0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0
1,0,1.5849625007211563,0.0,0,0,8.584962500721156,9.324180546618742,10.24198314969433,7.05528243550119,1.0,6.7414669864011465,6.569855608330948,0.0
1,0,1.0,1.0,0,0,8.144658242831882,12.083479327331842,12.039261794341057,7.562242424221073,2.584962500721156,11.809366207816078,6.977279923499917,1.0
1,0,1.5849625007211563,1.0,0,0,5.857980995127572,6.845490050944376,6.357552004618085,5.0,2.0,4.906890595608519,4.754887502163469,0
1,1,1.0,1.0,0,0,8.0,11.769424641552755,11.691743519171276,7.475733430966398,2.584962500721156,11.510269670898179,6.857980995127572,1.0
1,0,1.0,1.0,0,0,8.0,11.769424641552755,11.691743519171276,7.475733430966398,2.584962500721156,11.510269670898179,6.857980995127572,1.0
1,0,1.0,0.0,0,0,8.562242424221074,9.20212382383046,10.062046137720492,6.94251450533924,1.0,6.614709844115209,6.523561956057013,0.0
1,0,1.0,1.0,0,0,8.0,11.740624044489413,11.65463602852797,7.475733430966398,2.584962500721156,11.44190670454224,6.857980995127572,1.0
1,0,1.0,0.0,0,0,8.562242424221074,9.20212382383046,10.062046137720492,6.94251450533924,1.0,6.614709844115209,6.523561956057013,0.0
0,0,0.32602739726027397,0,0,0,0,0.0,0.0,0,0,0,0,0
1,0,1.0,2.0,0,0,4.321928094887363,6.426264754702098,6.426264754702098,3.5849625007211565,2.807354922057604,5.129283016944966,3.3219280948873626,0
1,0,1.0,0.0,0,0,8.562242424221074,9.20212382383046,10.062046137720492,6.94251450533924,1.0,6.614709844115209,6.523561956057013,0.0
1,0,1.0,1.0,0,0,8.0,11.740624044489413,11.65463602852797,7.475733430966398,2.584962500721156,11.44190670454224,6.857980995127572,1.0
0,0,0.32602739726027397,0,0,0,0,0.0,0.0,0,0,0,0,0
0,0,2.0,0,0,0,0,10.016808287686555,1.0,8.98299357469431,0,0,0.0,0
1,0,0.0,1.0,0,0,7.894817763307945,11.425215903299383,11.406205005418855,7.330916878114618,2.584962500721156,11.10852445677817,6.714245517666122,1.0
0,0,2.0,0,0,0,0,10.016808287686555,1.0,8.98299357469431,0,0,0.0,0
1,0,0.0,1.0,0,0,7.894817763307945,11.425215903299383,11.406205005418855,7.330916878114618,2.584962500721156,11.10852445677817,6.714245517666122,1.0
0,0,0.04657534246575343,0,0,0,0,3.0,2.0,0.0,0.0,0,0,0
0,0,0.04657534246575343,0,0,0,0,3.0,2.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0,0,2.321928094887362,6.149747119504682,7.442943495848729,2.807354922057604,1.0,5.0,2.321928094887362,0
0,0,0.0,0.0,0,0,0,1.5849625007211563,1.5849625007211563,0.0,0,0,0.0,0
0,0,0.04657534246575343,0,0,0,0,3.0,2.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0,0,2.321928094887362,6.149747119504682,7.442943495848729,2.807354922057604,1.0,5.0,2.321928094887362,0
0,0,0.0,0.0,0,0,0,1.5849625007211563,1.5849625007211563,0.0,0,0,0.0,0
1,0,1.0,1.0,0,0,8.098032082960527,11.951648985904619,11.893680738390907,7.539158811108032,2.584962500721156,11.673309075561694,6.94251450533924,1.0
1,0,1.0,1.0,0,0,8.098032082960527,11.951648985904619,11.893680738390907,7.539158811108032,2.584962500721156,11.673309075561694,6.94251450533924,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.372865060112588,11.347067657165871,7.238404739325079,2.584962500721156,10.997885127829111,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.372865060112588,11.347067657165871,7.238404739325079,2.584962500721156,10.997885127829111,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.372865060112588,11.347067657165871,7.238404739325079,2.584962500721156,10.997885127829111,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.369597346278677,11.343740918472202,7.238404739325079,2.584962500721156,10.98370619265935,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.813781191217037,11.355351096424814,11.332596057789214,7.238404739325079,2.584962500721156,10.970824901362617,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.813781191217037,11.355351096424814,11.332596057789214,7.238404739325079,2.584962500721156,10.970824901362617,6.614709844115209,1.0
0,0,0.9671232876712329,0,0,0,3.700439718141092,4.954196310386876,5.044394119358453,3.700439718141092,1.0,0.0,3.3219280948873626,0
1,0,0.0,1.0,0,0,7.813781191217037,11.355351096424814,11.332596057789214,7.238404739325079,2.584962500721156,10.970824901362617,6.614709844115209,1.0
0,0,0.9671232876712329,0,0,0,3.700439718141092,4.954196310386876,5.044394119358453,3.700439718141092,1.0,0.0,3.3219280948873626,0
1,0,0.0,1.0,0,0,7.832890014164742,11.366868586167094,11.3409627642517,7.238404739325079,2.584962500721156,10.982280604558284,6.614709844115209,1.0
1,0,0.0,0.0,0,0,4.954196310386876,5.08746284125034,5.459431618637297,4.321928094887363,1.5849625007211563,4.08746284125034,4.321928094887363,0
1,0,0.0,1.0,0,0,7.832890014164742,11.366868586167094,11.3409627642517,7.238404739325079,2.584962500721156,10.982280604558284,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.366868586167094,11.3409627642517,7.238404739325079,2.584962500721156,10.982280604558284,6.614709844115209,1.0
1,0,0.0,0.0,0,0,4.954196310386876,5.08746284125034,5.459431618637297,4.321928094887363,1.5849625007211563,4.08746284125034,4.321928094887363,0
0,0,0.9643835616438357,0.0,0,0,3.0,2.0,3.1699250014423126,1.0,0,1.5849625007211563,1.0,0
0,0,2.0,0,0,0,3.3219280948873626,3.1699250014423126,8.159871336778389,3.0,1.0,1.0,2.584962500721156,0
0,1,1.0,0,0,0,0,0.0,2.0,0.0,0,0,0,0
0,0,1.0,0,0,0,0,0.0,2.0,0.0,0,0,0,0
0,0,0.0,1.0,0,0,0.0,2.807354922057604,3.5849625007211565,1.5849625007211563,1.0,0,0.0,0
1,0,0.0,1.0,0,0,5.0,6.129283016944967,6.643856189774725,4.523561956057013,2.0,3.8073549220576037,4.392317422778761,0
1,0,0.0,1.0,0,0,7.8392037880969445,11.382624026574916,11.36139553316589,7.266786540694902,2.584962500721156,11.02513956227851,6.6293566200796095,1.0
0,0,1.0,0,0,0,0,0.0,2.0,0.0,0,0,0,0
0,0,0.0,1.0,0,0,0.0,2.807354922057604,3.5849625007211565,1.5849625007211563,1.0,0,0.0,0
1,0,0.0,1.0,0,0,5.0,6.129283016944967,6.643856189774725,4.523561956057013,2.0,3.8073549220576037,4.392317422778761,0
1,0,1.5849625007211563,1.5849625007211563,0,0,7.366322214245815,7.876516946565,8.43879185257826,5.392317422778761,2.0,5.807354922057605,4.807354922057604,0.0
1,0,0.0,1.0,0,0,7.8392037880969445,11.382624026574916,11.36139553316589,7.266786540694902,2.584962500721156,11.02513956227851,6.6293566200796095,1.0
1,0,1.5849625007211563,1.5849625007211563,0,0,7.339850002884624,7.845490050944376,8.396604781181859,5.357552004618084,2.0,5.807354922057605,4.807354922057604,0.0
1,0,0.0,1.0,0,0,7.807354922057604,11.339850002884624,11.31797782240712,7.209453365628949,2.584962500721156,10.965784284662087,6.599912842187128,1.0
1,0,1.5849625007211563,1.5849625007211563,0,0,7.339850002884624,7.845490050944376,8.396604781181859,5.357552004618084,2.0,5.807354922057605,4.807354922057604,0.0
1,0,0.0,1.0,0,0,7.807354922057604,11.339850002884624,11.31797782240712,7.209453365628949,2.584962500721156,10.965784284662087,6.599912842187128,1.0
0,0,0.0,0.0,0,0,4.906890595608519,4.643856189774724,5.643856189774724,4.584962500721157,0.0,2.0,4.459431618637297,0
0,0,0.0,0.0,0,0,4.906890595608519,4.643856189774724,5.643856189774724,4.584962500721157,0.0,2.0,4.459431618637297,0
1,1,0.0,0.0,0,0,5.169925001442312,6.0,6.285402218862249,4.954196310386876,0,6.491853096329675,4.700439718141093,0
1,0,0.0,0.0,0,0,3.0,7.169925001442313,7.826548487290916,3.0,1.0,5.426264754702098,2.584962500721156,0
1,0,0.0,0.0,0,0,5.169925001442312,6.0,6.285402218862249,4.954196310386876,0,6.491853096329675,4.700439718141093,0
1,0,0.0,0.0,0,0,5.169925001442312,6.0,6.285402218862249,4.954196310386876,0,6.491853096329675,4.700439718141093,0
1,0,0.0,0.0,0,0,3.0,7.169925001442313,7.826548487290916,3.0,1.0,5.426264754702098,2.584962500721156,0
0,0,0.0,0,0,0,0,1.0,1.5849625007211563,1.5849625007211563,0,0,0,0
0,0,0.7095890410958904,0,0,0,0,2.0,2.807354922057604,1.0,0,0,0,0
0,0,0.0,0,0,0,0,1.0,1.5849625007211563,1.5849625007211563,0,0,0,0
0,0,0.7095890410958904,0,0,0,0,2.0,2.807354922057604,1.0,0,0,0,0
1,0,0.0,1.0,0,0,7.832890014164742,11.369597346278677,11.343740918472202,7.238404739325079,2.584962500721156,10.98370619265935,6.614709844115209,1.0
0,0,0.336986301369863,0,0,0,0,10.571752643503546,9.413627929024173,0,0,0,0,0
1,0,0.0,1.0,0,0,7.832890014164742,11.369597346278677,11.343740918472202,7.238404739325079,2.584962500721156,10.98370619265935,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.832890014164742,11.369597346278677,11.343740918472202,7.238404739325079,2.584962500721156,10.98370619265935,6.614709844115209,1.0
0,0,0.336986301369863,0,0,0,0,10.571752643503546,9.413627929024173,0,0,0,0,0
1,0,0.0,1.0,0,0,7.832890014164742,11.369597346278677,11.343740918472202,7.238404739325079,2.584962500721156,10.98370619265935,6.614709844115209,1.0
1,0,0.0,1.0,0,0,7.807354922057604,11.324743110494417,11.29920801838728,7.209453365628949,2.584962500721156,10.952013164889488,6.599912842187128,1.0
1,0,1.0,0.0,0,0,8.51175265376738,9.005624549193879,9.812177305514448,6.857980995127572,1.0,6.129283016944967,6.475733430966398,0.0
1,0,0.0,1.0,0,0,7.807354922057604,11.324743110494417,11.29920801838728,7.209453365628949,2.584962500721156,10.952013164889488,6.599912842187128,1.0
1,0,0.0,1.0,0,0,7.807354922057604,11.324743110494417,11.29920801838728,7.209453365628949,2.584962500721156,10.952013164889488,6.599912842187128,1.0
1,0,1.0,0.0,0,0,8.51175265376738,9.005624549193879,9.812177305514448,6.857980995127572,1.0,6.129283016944967,6.475733430966398,0.0
0,0,1.0,0,0,0,3.8073549220576037,4.700439718141093,5.643856189774724,3.5849625007211565,0.0,0,3.0,0
0,0,0.0,0.0,0,0,2.584962500721156,2.807354922057604,2.807354922057604,1.5849625007211563,0.0,3.1699250014423126,1.5849625007211563,0
1,0,0.0,0.0,0,0,4.700439718141093,7.149747119504682,7.139551352398794,5.554588851677638,0,3.8073549220576037,4.523561956057013,0
0,0,1.0,0,0,0,3.8073549220576037,4.700439718141093,5.643856189774724,3.5849625007211565,0.0,0,3.0,0
0,0,0.0,0.0,0,0,2.584962500721156,2.807354922057604,2.807354922057604,1.5849625007211563,0.0,3.1699250014423126,1.5849625007211563,0
1,0,0.0,0.0,0,0,4.700439718141093,7.149747119504682,7.139551352398794,5.554588851677638,0,3.8073549220576037,4.523561956057013,0
0,0,0.0,0.0,0,0,4.247927513443585,4.523561956057013,5.672425341971496,2.0,0,2.807354922057604,1.0,0
0,0,1.0,0.0,0,0,4.523561956057013,1.5849625007211563,2.321928094887362,2.807354922057604,0,0.0,2.807354922057604,0
0,0,0.336986301369863,0,0,0,0,10.571752643503546,9.413627929024173,0,0,0,0,0
0,0,1.0,0.0,0,0,4.523561956057013,1.5849625007211563,2.321928094887362,2.807354922057604,0,0.0,2.807354922057604,0
0,0,1.0,0.0,0,0,4.523561956057013,1.5849625007211563,2.321928094887362,2.807354922057604,0,0.0,2.807354922057604,0
0,0,0.336986301369863,0,0,0,0,10.571752643503546,9.413627929024173,0,0,0,0,0
0,0,1.0,0.0,0,0,4.523561956057013,1.5849625007211563,2.321928094887362,2.807354922057604,0,0.0,2.807354922057604,0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.247927513443585,3.1699250014423126,1.5849625007211563,2.807354922057604,3.0,0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.247927513443585,3.1699250014423126,1.5849625007211563,2.807354922057604,3.0,0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.247927513443585,3.1699250014423126,1.5849625007211563,2.807354922057604,3.0,0
1,0,0.0,1.0,0,0,4.754887502163469,5.614709844115208,6.10852445677817,4.247927513443585,2.0,3.8073549220576037,4.08746284125034,0
1,0,0.0,0,0,0,4.857980995127573,7.209453365628949,7.266786540694902,4.584962500721157,0,2.321928094887362,4.321928094887363,0
1,0,0.0,1.0,0,0,7.807354922057604,11.339850002884624,11.316847183602473,7.209453365628949,2.584962500721156,10.965784284662087,6.599912842187128,1.0
0,0,2.0,0,0,0,0,9.991521846075695,1.0,8.965784284662087,0,0,0.0,0
1,0,0.0,0,0,0,4.857980995127573,7.209453365628949,7.266786540694902,4.584962500721157,0,2.321928094887362,4.321928094887363,0
1,0,0.0,0,0,0,4.857980995127573,7.209453365628949,7.266786540694902,4.584962500721157,0,2.321928094887362,4.321928094887363,0
1,0,0.0,1.0,0,0,7.807354922057604,11.339850002884624,11.316847183602473,7.209453365628949,2.584962500721156,10.965784284662087,6.599912842187128,1.0
0,0,0.0,0.0,0,0,1.5849625007211563,4.08746284125034,3.9068905956085187,2.584962500721156,0,0,1.0,0
0,0,0.1178082191780822,0,0,0,0,1.0,2.0,1.5849625007211563,0,0,0,0
0,0,0.0,0.0,0,0,1.5849625007211563,4.08746284125034,3.9068905956085187,2.584962500721156,0,0,1.0,0
0,0,0.1178082191780822,0,0,0,0,1.0,2.0,1.5849625007211563,0,0,0,0
1,0,0.0,0.0,0,0,4.700439718141093,7.098032082960527,7.129283016944966,5.554588851677638,0,3.8073549220576037,4.523561956057013,0
1,0,0.0,0.0,0,0,4.700439718141093,7.098032082960527,7.129283016944966,5.554588851677638,0,3.8073549220576037,4.523561956057013,0
0,0,0.9780821917808219,0,0,0,3.700439718141092,5.0,5.169925001442312,3.700439718141092,1.0,0.0,3.3219280948873626,0
1,0,0.0,0.0,0,0,4.700439718141093,7.098032082960527,7.129283016944966,5.554588851677638,0,3.8073549220576037,4.523561956057013,0
0,0,1.0,0,0,0,3.8073549220576037,4.700439718141093,5.614709844115208,3.5849625007211565,0.0,0,3.0,0
0,0,0.9780821917808219,0,0,0,3.700439718141092,5.0,5.169925001442312,3.700439718141092,1.0,0.0,3.3219280948873626,0
1,0,1.0,1.0,0,0,8.144658242831882,12.083146870816742,12.03857610276879,7.562242424221073,2.584962500721156,11.805743872151618,6.977279923499917,1.0
1,0,1.0,1.0,0,0,8.144658242831882,12.083146870816742,12.03857610276879,7.562242424221073,2.584962500721156,11.805743872151618,6.977279923499917,1.0
0,0,1.0,0.0,0,0,4.700439718141093,4.857980995127573,6.321928094887362,3.0,0,3.700439718141092,2.584962500721156,0
0,0,1.0,0.0,0,0,1.0,5.807354922057605,4.754887502163469,2.584962500721156,0.0,2.807354922057604,0.0,0
0,0,0.9095890410958904,0.0,0,0,2.321928094887362,1.0,1.5849625007211563,1.0,1.0,0.0,1.0,0
0,0,1.5849625007211563,0.0,0,0,1.0,2.807354922057604,3.3219280948873626,1.0,0,0,1.0,0
0,0,0.0,0.0,0,0,0.0,2.0,1.0,1.0,1.0,0,0.0,0
